timestamp,gsr_z,hr_bpm
0,0.0083,73.69
1000,0.272,73.39
2000,0.1358,72.33
3000,1.1349,71.35
4000,2.0152,71.69
5000,1.9614,70.8
6000,2.0514,78.47
7000,1.924,78.37
8000,2.3713,79.03
9000,2.2546,73.05
10000,2.179,71.44
11000,1.9613,72.57
12000,1.9704,73.51
13000,2.2844,72.57
14000,2.3014,75.44
15000,2.2678,76.34
16000,2.1641,73.97
17000,2.3383,76.2
18000,2.2721,74.28
19000,2.2832,71.8
20000,2.2707,73.2
21000,2.2874,73.16
22000,2.3023,73.92
23000,2.2836,72.53
24000,2.2958,78.9
25000,2.3379,81.59
26000,2.3142,81.19
27000,2.1818,82.03
28000,2.3285,80.52
29000,2.2983,72.99
