timestamp,gsr_z,hr_bpm
0,0.3039,63.29
1000,0.5228,62.15
2000,0.6681,63.01
3000,0.4018,60.39
4000,0.5933,63.2
5000,0.4084,68.74
6000,-0.0053,68.64
7000,0.0116,65.98
8000,-0.0087,65.54
9000,-0.0285,70.24
10000,0.0269,67.88
11000,0.2165,64.65
12000,0.0029,62.69
13000,-0.015,66.67
14000,0.0115,67.47
15000,0.0036,67.24
16000,0.0122,73.52
17000,0.1812,70.23
18000,0.7365,62.71
19000,1.2584,65.23
20000,1.0612,64.32
21000,1.0103,66.55
22000,0.4036,64.33
23000,-0.0364,69.81
24000,0.0429,66.84
25000,0.0147,67.14
26000,-0.0083,73.52
27000,0.0617,71.47
28000,0.2174,68.03
29000,-0.0225,65.98
