timestamp,gsr_z,hr_bpm
0,1.7477,59.25
1000,1.5395,64.53
2000,1.7853,68.6
3000,1.9879,64.33
4000,2.0307,67.79
5000,2.307,67.27
6000,2.1912,62.57
7000,2.1264,60.96
8000,2.2648,64.43
9000,2.2924,61.85
10000,2.2676,59.79
11000,2.3006,59.87
12000,2.132,67.06
13000,2.1471,63.22
14000,2.122,62.03
15000,2.32,66.12
16000,2.3545,62.06
17000,2.3275,59.0
18000,2.2848,60.8
19000,2.2613,59.64
20000,2.3213,60.63
21000,2.3256,62.21
22000,2.3144,64.9
23000,2.2783,63.7
24000,2.3,65.63
25000,2.3214,66.48
26000,2.2562,61.65
27000,2.2296,61.71
28000,2.3182,61.06
29000,2.3332,64.4
