timestamp,gsr_z,hr_bpm
0,1.4597,73.54
1000,1.4374,75.98
2000,1.2892,75.79
3000,1.0162,78.34
4000,1.0866,74.32
5000,1.1914,77.24
6000,0.9482,77.68
7000,1.107,76.05
8000,0.9642,77.21
9000,0.9436,83.68
10000,1.0208,80.18
11000,0.7574,82.24
12000,0.6105,83.52
13000,0.3796,84.44
14000,1.1087,77.41
15000,1.6954,73.66
16000,1.5864,74.17
17000,0.7557,76.81
18000,0.805,74.09
19000,0.3229,76.23
20000,0.0075,78.51
21000,0.0019,76.64
22000,0.0035,74.17
23000,0.0103,75.03
24000,0.009,74.15
25000,0.0344,73.74
26000,0.0193,79.13
27000,0.0093,84.16
28000,0.0137,80.98
29000,0.0116,75.36
