timestamp,gsr_z,hr_bpm
0,1.3484,65.1
1000,1.3585,67.2
2000,1.2148,72.35
3000,1.2602,71.5
4000,1.4542,74.55
5000,1.8367,76.27
6000,1.8666,72.85
7000,2.0921,70.66
8000,2.3149,67.78
9000,2.2608,65.46
10000,2.3356,62.7
11000,1.8933,68.41
12000,1.9519,71.85
13000,2.2685,71.28
14000,2.3296,72.42
15000,2.3227,74.28
16000,2.2857,75.51
17000,2.2885,70.04
18000,2.3385,75.89
19000,2.3243,78.01
20000,2.3154,75.28
21000,2.3016,74.5
22000,2.3258,74.95
23000,2.2867,71.75
24000,2.2514,69.16
25000,2.3397,74.61
26000,2.3311,76.49
27000,2.3452,77.49
28000,2.3333,80.39
29000,2.2879,77.11
