timestamp,gsr_z,hr_bpm
0,0.4142,80.85
1000,0.4625,78.36
2000,0.425,76.37
3000,0.5108,71.1
4000,0.7169,70.59
5000,0.502,68.39
6000,0.3754,63.76
7000,0.7652,61.3
8000,0.6613,66.68
9000,0.7536,69.02
10000,0.3762,70.66
11000,0.1308,75.82
12000,0.0237,74.51
13000,-0.0075,77.17
14000,0.0729,75.51
15000,0.0033,75.88
16000,0.2002,69.77
17000,0.0377,65.59
18000,-0.0706,64.42
19000,0.0898,66.23
20000,0.0213,66.62
21000,-0.0205,63.81
22000,-0.0039,64.74
23000,0.0006,61.1
24000,0.0454,62.08
25000,-0.0286,68.39
26000,-0.0289,76.12
27000,-0.0315,72.96
28000,0.0106,67.23
29000,-0.0234,64.87
