timestamp,gsr_z,hr_bpm
0,1.6454,69.93
1000,1.377,68.36
2000,1.243,70.61
3000,1.5416,74.66
4000,1.8962,75.22
5000,1.6469,71.78
6000,1.7278,75.37
7000,2.1182,66.28
8000,2.3195,69.35
9000,2.2926,75.51
10000,2.1398,69.69
11000,2.0892,60.14
12000,2.2419,60.16
13000,2.2862,66.84
14000,2.2695,70.83
15000,2.292,74.82
16000,2.3032,71.83
17000,2.33,67.2
18000,2.2971,65.01
19000,2.3106,69.96
20000,2.3652,68.53
21000,2.2661,68.45
22000,2.2747,65.31
23000,2.3378,64.97
24000,2.2628,69.51
25000,2.2697,67.39
26000,2.2219,66.79
27000,2.2738,67.88
28000,2.2953,66.53
29000,2.2627,69.9
