timestamp,gsr_z,hr_bpm
0,1.0158,74.05
1000,0.6883,80.18
2000,1.0155,74.31
3000,0.8578,66.47
4000,0.7991,73.46
5000,1.0202,72.6
6000,2.161,74.97
7000,2.3111,80.75
8000,2.2983,80.61
9000,2.104,73.15
10000,2.1267,76.87
11000,2.2299,80.47
12000,2.3115,77.44
13000,2.3424,74.01
14000,2.2337,74.47
15000,2.3509,70.99
16000,2.2577,69.38
17000,2.2887,71.25
18000,2.2721,70.94
19000,2.2982,67.71
20000,2.1355,73.97
21000,2.1022,79.67
22000,2.2351,78.81
23000,2.2885,76.06
24000,2.3268,77.79
25000,2.2382,77.58
26000,2.3001,78.26
27000,2.2899,78.18
28000,2.291,78.59
29000,2.3022,73.91
