timestamp,gsr_z,hr_bpm
0,1.4452,59.73
1000,1.1217,59.18
2000,1.1622,60.79
3000,0.7197,62.34
4000,0.927,64.2
5000,1.2413,59.26
6000,1.6561,58.48
7000,1.9852,61.75
8000,2.1443,64.8
9000,2.3103,60.55
10000,2.2901,61.31
11000,2.2983,60.41
12000,2.3044,64.58
13000,2.3057,64.75
14000,2.2943,63.28
15000,2.2701,60.08
16000,2.2647,59.52
17000,2.3232,58.85
18000,2.3092,62.82
19000,2.2517,59.34
20000,2.3086,59.78
21000,2.3028,59.35
22000,2.3079,60.35
23000,2.2779,64.02
24000,2.2895,63.58
25000,2.2722,64.66
26000,2.2762,61.99
27000,2.3378,64.52
28000,2.313,64.94
29000,2.3018,59.0
