timestamp,gsr_z,hr_bpm
0,0.5079,63.44
1000,0.419,67.84
2000,0.4055,68.47
3000,0.8113,64.24
4000,0.9319,68.54
5000,0.7012,67.66
6000,0.6846,67.77
7000,1.8766,66.87
8000,2.2538,72.71
9000,2.2854,68.5
10000,2.2947,65.29
11000,2.3105,65.24
12000,2.2482,63.35
13000,2.3395,66.95
14000,2.2811,66.68
15000,2.3034,71.97
16000,2.2831,75.1
17000,2.2882,75.98
18000,2.2996,78.7
19000,2.2344,83.02
20000,2.2795,78.87
21000,2.3041,70.48
22000,2.2854,69.36
23000,2.328,73.58
24000,2.2413,71.65
25000,2.3219,71.14
26000,2.3131,73.94
27000,2.2971,68.78
28000,2.2728,68.81
29000,2.2951,68.82
