timestamp,gsr_z,hr_bpm
0,0.9226,66.29
1000,0.4106,65.89
2000,0.7366,65.14
3000,1.0147,65.77
4000,1.1533,64.1
5000,0.8796,63.03
6000,1.1399,62.61
7000,0.5667,74.18
8000,0.2627,74.92
9000,0.0469,67.68
10000,0.0671,65.04
11000,-0.0172,71.07
12000,0.0165,69.31
13000,0.0238,72.44
14000,-0.0637,68.76
15000,-0.1086,68.83
16000,0.246,67.41
17000,1.2439,71.3
18000,1.6056,74.8
19000,1.6566,66.28
20000,1.6473,68.66
21000,0.9499,70.84
22000,0.4487,75.85
23000,0.0121,75.18
24000,-0.0178,73.02
25000,0.2487,69.85
26000,-0.0434,72.24
27000,-0.023,76.28
28000,-0.005,80.7
29000,0.0262,79.14
