timestamp,gsr_z,hr_bpm
0,0.5736,67.46
1000,0.8592,71.67
2000,0.7865,70.59
3000,0.9818,71.51
4000,0.645,69.67
5000,1.0261,65.73
6000,0.7481,66.34
7000,1.3515,70.55
8000,1.8301,67.64
9000,1.8316,62.86
10000,1.6498,60.78
11000,1.646,65.48
12000,1.3888,72.79
13000,1.5933,70.49
14000,1.7308,66.12
15000,1.8003,69.95
16000,2.3302,73.99
17000,2.3076,73.57
18000,2.3401,72.8
19000,2.3786,69.66
20000,2.3114,72.01
21000,2.2754,72.26
22000,2.2824,64.46
23000,2.2602,61.46
24000,2.3564,68.49
25000,2.2662,69.56
26000,2.3739,67.2
27000,2.2996,59.03
28000,2.3345,61.79
29000,2.2169,66.47
