timestamp,gsr_z,hr_bpm
0,2.0778,61.37
1000,1.8163,59.48
2000,1.5249,59.34
3000,1.4433,60.7
4000,1.5391,59.71
5000,1.5936,59.1
6000,2.0221,59.73
7000,1.9978,61.11
8000,2.251,60.11
9000,2.0028,68.64
10000,1.8334,69.44
11000,1.8391,69.89
12000,2.3161,70.06
13000,2.2761,72.21
14000,2.3145,72.57
15000,2.3403,73.34
16000,2.1524,74.6
17000,2.3067,74.44
18000,2.2594,72.83
19000,2.2751,73.37
20000,2.2988,69.5
21000,2.3186,68.08
22000,2.3374,66.33
23000,2.3032,72.49
24000,2.2391,71.07
25000,2.2888,65.07
26000,2.2886,70.97
27000,2.3585,74.3
28000,2.3119,71.23
29000,2.3192,72.19
