timestamp,gsr_z,hr_bpm
0,1.214,62.87
1000,1.0354,67.17
2000,0.8469,65.14
3000,0.9887,62.82
4000,0.7915,64.89
5000,0.538,70.21
6000,0.3432,69.0
7000,0.813,68.53
8000,0.9366,73.24
9000,0.6236,71.7
10000,0.3621,62.58
11000,0.0365,64.91
12000,0.1918,68.73
13000,0.18,66.26
14000,-0.0398,68.86
15000,0.022,74.47
16000,0.2285,75.18
17000,0.2625,67.86
18000,0.2642,63.32
19000,0.0324,64.25
20000,0.7687,63.87
21000,0.9249,62.8
22000,1.0248,63.08
23000,0.7655,65.28
24000,0.4172,60.75
25000,0.0326,59.54
26000,0.0698,62.41
27000,0.0057,60.66
28000,-0.0055,59.77
29000,-0.0091,59.07
