timestamp,gsr_z,hr_bpm
0,0.8418,67.93
1000,0.6575,65.21
2000,0.7438,67.96
3000,0.5025,70.51
4000,0.1091,69.16
5000,0.2859,69.64
6000,0.5592,67.75
7000,0.6328,69.83
8000,0.3583,68.94
9000,0.4042,65.04
10000,0.1442,63.54
11000,0.0432,59.67
12000,0.0376,62.61
13000,0.0741,66.63
14000,0.02,66.45
15000,0.7207,67.14
16000,0.658,66.04
17000,1.4585,66.46
18000,1.48,68.53
19000,0.9008,66.4
20000,0.9231,72.3
21000,0.7312,72.56
22000,0.331,75.65
23000,0.0288,72.32
24000,-0.0116,72.94
25000,0.0306,77.67
26000,0.2469,78.8
27000,0.2854,80.62
28000,0.0348,82.36
29000,-0.0217,82.39
