timestamp,gsr_z,hr_bpm
0,0.5524,58.91
1000,0.4863,65.48
2000,0.8926,63.11
3000,0.6986,60.31
4000,0.8703,60.69
5000,0.7809,61.47
6000,0.9613,60.97
7000,0.9822,60.87
8000,0.8641,60.11
9000,0.5282,60.65
10000,0.6141,60.83
11000,0.2608,61.79
12000,0.2733,58.43
13000,0.3067,67.04
14000,-0.0098,73.39
15000,0.0012,69.97
16000,0.0533,67.69
17000,0.0657,70.33
18000,0.21,72.21
19000,-0.0213,67.61
20000,0.0315,65.09
21000,0.0234,65.63
22000,0.0294,73.73
23000,-0.0297,72.3
24000,-0.0023,68.32
25000,-0.0193,70.08
26000,0.0325,71.36
27000,0.0026,73.02
28000,-0.0055,68.73
29000,0.0215,70.6
