timestamp,gsr_z,hr_bpm
0,0.6296,60.89
1000,0.4368,61.39
2000,0.7324,66.39
3000,0.8209,67.29
4000,0.555,64.74
5000,0.3986,60.07
6000,1.1922,59.27
7000,1.5688,61.83
8000,1.4635,65.11
9000,1.719,60.67
10000,1.9215,59.27
11000,2.179,58.89
12000,2.1852,62.76
13000,2.2523,64.39
14000,2.3083,60.54
15000,2.2959,58.56
16000,2.3417,58.81
17000,2.2817,60.47
18000,2.3078,61.02
19000,2.2812,64.7
20000,2.3107,65.75
21000,2.1817,66.45
22000,2.3051,69.97
23000,2.235,68.0
24000,2.2773,68.59
25000,2.331,61.63
26000,2.0901,62.65
27000,2.3165,60.86
28000,2.3077,60.4
29000,2.1125,59.35
