timestamp,gsr_z,hr_bpm
0,1.1781,70.62
1000,1.0471,70.88
2000,1.5595,78.31
3000,1.7541,76.89
4000,1.7725,73.46
5000,1.6476,76.72
6000,1.1025,77.12
7000,1.4186,72.37
8000,1.4385,70.05
9000,1.1584,73.1
10000,0.7028,73.54
11000,0.9063,75.23
12000,1.1419,81.65
13000,1.166,78.96
14000,1.2205,73.0
15000,1.4409,77.0
16000,1.5359,74.81
17000,1.4417,72.92
18000,1.6128,77.01
19000,2.0624,77.55
20000,2.0199,74.84
21000,2.2716,73.82
22000,2.2791,74.67
23000,2.0849,72.3
24000,1.6098,73.2
25000,1.8873,77.41
26000,2.2511,76.74
27000,2.2602,79.77
28000,2.3319,81.9
29000,2.1907,77.44
