timestamp,gsr_z,hr_bpm
0,1.3488,73.27
1000,1.2045,69.32
2000,0.8798,70.76
3000,0.5494,72.55
4000,0.8402,78.77
5000,0.8933,82.79
6000,1.1167,82.07
7000,1.2692,79.57
8000,1.1788,82.95
9000,1.3228,82.53
10000,1.1916,82.0
11000,1.1695,83.54
12000,1.1363,82.88
13000,1.0524,75.92
14000,1.273,75.08
15000,0.9288,74.07
16000,1.2338,79.36
17000,1.2011,76.99
18000,1.0834,80.24
19000,1.6659,83.87
20000,2.1966,84.19
21000,2.2766,82.54
22000,2.3258,75.86
23000,2.283,80.78
24000,2.3257,76.3
25000,2.212,70.02
26000,2.3257,65.93
27000,2.323,68.75
28000,2.2571,72.48
29000,2.3051,62.76
