timestamp,gsr_z,hr_bpm
0,0.554,64.01
1000,0.2723,61.87
2000,0.2292,59.21
3000,0.5409,67.55
4000,0.6427,68.01
5000,0.5724,70.84
6000,0.2465,67.57
7000,0.032,63.48
8000,0.0502,60.38
9000,0.2214,65.57
10000,0.0956,62.97
11000,0.0529,62.73
12000,0.0118,63.08
13000,-0.0001,63.96
14000,0.0712,70.43
15000,0.1975,73.06
16000,-0.0327,75.32
17000,-0.0439,68.41
18000,0.0293,67.67
19000,0.0437,67.43
20000,0.0698,67.77
21000,-0.0092,66.12
22000,0.0148,61.43
23000,0.0274,63.86
24000,0.0111,70.12
25000,-0.0295,72.2
26000,-0.0849,67.71
27000,0.1583,62.96
28000,-0.0005,64.08
29000,0.0095,69.02
