timestamp,gsr_z,hr_bpm
0,0.37,71.41
1000,0.1794,78.11
2000,0.0079,73.58
3000,-0.0392,71.92
4000,0.1148,71.51
5000,0.0063,68.01
6000,0.6145,66.63
7000,0.6869,66.86
8000,0.2595,75.0
9000,0.5337,69.47
10000,0.1555,68.25
11000,0.429,73.41
12000,0.0587,73.27
13000,0.0505,70.5
14000,0.2519,72.08
15000,0.0544,70.05
16000,-0.0135,63.94
17000,0.0455,70.38
18000,0.0003,74.27
19000,0.018,70.79
20000,0.0163,74.51
21000,-0.0132,77.63
22000,-0.0103,69.39
23000,0.0371,67.33
24000,0.0017,73.42
25000,-0.0198,69.9
26000,0.0523,70.19
27000,0.053,74.03
28000,-0.0103,73.31
29000,-0.0006,76.11
