timestamp,gsr_z,hr_bpm
0,0.0176,75.34
1000,0.1492,72.62
2000,0.0296,72.4
3000,0.2412,73.65
4000,0.3902,73.93
5000,0.2184,69.99
6000,0.1333,64.6
7000,0.1113,65.24
8000,0.1296,62.43
9000,0.0399,65.67
10000,-0.0127,66.05
11000,-0.0481,66.57
12000,0.0135,63.63
13000,0.0077,63.6
14000,-0.0133,64.29
15000,-0.0162,59.24
16000,0.0195,58.83
17000,-0.008,62.3
18000,0.0182,59.64
19000,-0.0224,60.32
20000,0.018,63.42
21000,0.0437,67.03
22000,-0.06,65.3
23000,-0.0168,65.01
24000,-0.0274,64.09
25000,-0.0291,64.09
26000,-0.0069,60.67
27000,0.0398,63.48
28000,0.5079,64.94
29000,1.4349,67.59
