timestamp,gsr_z,hr_bpm
0,1.0557,79.21
1000,1.0403,77.95
2000,0.9368,70.56
3000,1.1751,69.05
4000,1.2157,68.42
5000,1.3931,68.99
6000,1.4321,68.97
7000,1.1423,64.5
8000,0.6937,67.1
9000,0.3922,65.05
10000,0.0764,66.93
11000,0.7529,65.44
12000,1.0928,62.1
13000,1.2208,61.99
14000,1.3683,63.39
15000,1.4808,68.04
16000,1.6785,66.89
17000,0.92,67.35
18000,0.7964,65.93
19000,0.0379,61.31
20000,-0.0097,61.82
21000,0.0919,63.33
22000,0.4593,62.31
23000,0.5651,60.84
24000,0.3373,60.81
25000,0.1771,60.92
26000,-0.0057,64.26
27000,-0.0115,63.68
28000,0.0167,69.89
29000,-0.0134,69.74
