timestamp,gsr_z,hr_bpm
0,1.2087,74.98
1000,1.1896,76.36
2000,1.5531,78.52
3000,1.5995,82.43
4000,1.647,78.13
5000,1.3441,72.42
6000,0.9147,69.72
7000,0.4722,74.68
8000,0.3991,82.99
9000,0.3425,74.32
10000,0.1856,72.59
11000,0.2877,73.59
12000,0.0465,72.66
13000,0.0758,70.34
14000,0.3379,70.84
15000,0.452,71.07
16000,0.9124,76.51
17000,1.0967,78.97
18000,0.8905,83.79
19000,0.6595,81.43
20000,0.3614,79.18
21000,0.1984,74.86
22000,0.1004,76.25
23000,0.0857,76.37
24000,0.0408,80.02
25000,0.1624,70.56
26000,0.0221,71.7
27000,-0.0282,73.86
28000,0.0229,82.08
29000,0.0146,78.52
