timestamp,gsr_z,hr_bpm
0,1.2588,84.16
1000,0.9058,83.13
2000,0.9424,79.58
3000,0.8755,75.37
4000,1.1642,72.15
5000,0.7972,69.69
6000,0.8268,77.1
7000,0.8451,73.11
8000,0.9064,72.87
9000,0.504,76.32
10000,0.2764,77.25
11000,0.2345,79.82
12000,-0.0021,78.77
13000,0.4758,73.92
14000,0.6087,74.36
15000,0.3679,72.59
16000,0.0135,72.33
17000,-0.0386,68.59
18000,-0.0269,67.79
19000,0.0448,70.41
20000,0.0213,74.34
21000,0.0002,73.67
22000,-0.0218,67.14
23000,0.0114,69.86
24000,-0.0774,73.56
25000,-0.0088,76.46
26000,0.0016,75.14
27000,0.0491,73.05
28000,-0.0236,70.34
29000,0.731,77.37
