timestamp,gsr_z,hr_bpm
0,1.3893,72.01
1000,2.2735,70.95
2000,2.2635,75.17
3000,2.241,79.77
4000,2.3514,74.64
5000,2.2897,74.9
6000,2.2712,74.2
7000,2.3052,78.27
8000,2.3105,83.73
9000,2.2814,73.79
10000,2.25,72.3
11000,2.2757,76.26
12000,2.2946,78.68
13000,2.3216,80.16
14000,2.2598,79.49
15000,2.2817,80.79
16000,2.3407,83.61
17000,2.3026,80.0
18000,2.303,71.67
19000,2.2898,71.69
20000,2.2621,74.01
21000,2.0824,73.88
22000,2.2854,73.24
23000,2.2481,73.69
24000,2.312,76.45
25000,2.2916,81.03
26000,2.2663,79.55
27000,2.1472,73.08
28000,2.1803,73.44
29000,2.2283,78.48
