timestamp,gsr_z,hr_bpm
0,1.8016,71.47
1000,1.4677,70.39
2000,1.6054,70.51
3000,1.6539,70.49
4000,2.1017,74.01
5000,1.9851,71.65
6000,2.3116,77.82
7000,2.2887,74.71
8000,2.3138,73.99
9000,2.0909,76.11
10000,2.2743,73.02
11000,2.3117,75.2
12000,2.3381,75.43
13000,2.291,72.73
14000,2.3257,69.58
15000,2.3058,75.03
16000,2.3171,68.68
17000,1.9863,72.79
18000,2.3153,71.85
19000,2.3139,73.26
20000,2.3446,73.25
21000,2.3005,73.99
22000,2.3208,78.56
23000,2.2853,76.85
24000,2.3507,76.38
25000,2.3101,78.44
26000,2.2995,84.63
27000,2.3558,78.88
28000,2.3096,77.82
29000,2.329,79.95
