timestamp,gsr_z,hr_bpm
0,0.5394,59.02
1000,0.3713,61.38
2000,0.5534,60.07
3000,0.7427,60.9
4000,0.8064,63.78
5000,1.141,63.39
6000,1.0436,62.77
7000,1.3021,64.66
8000,1.2931,60.46
9000,1.1906,59.16
10000,1.495,62.26
11000,1.101,62.39
12000,1.4688,59.13
13000,1.5357,59.37
14000,1.8275,60.66
15000,1.8599,60.61
16000,1.8174,60.6
17000,1.4775,64.25
18000,1.6001,63.34
19000,1.708,62.87
20000,2.1339,61.02
21000,2.2722,63.67
22000,2.258,67.38
23000,2.2613,70.2
24000,2.3304,65.48
25000,1.9962,60.22
26000,1.9222,65.55
27000,2.2808,64.36
28000,2.313,62.94
29000,2.2977,61.75
