timestamp,gsr_z,hr_bpm
0,1.8499,77.89
1000,1.5057,80.31
2000,1.4713,80.11
3000,1.868,80.67
4000,2.291,73.31
5000,2.3084,74.58
6000,2.2631,78.69
7000,2.3088,75.89
8000,2.1484,77.49
9000,2.3212,77.74
10000,1.8985,78.87
11000,1.6109,76.3
12000,1.5231,75.3
13000,1.2,67.66
14000,1.2416,69.23
15000,1.2016,68.63
16000,0.9169,65.43
17000,0.7828,65.63
18000,0.5621,60.42
19000,1.2148,59.36
20000,0.9639,59.31
21000,0.6831,61.73
22000,0.6858,62.69
23000,0.4927,61.97
24000,0.453,61.98
25000,0.4105,65.2
26000,1.0482,68.84
27000,1.2258,72.24
28000,0.6116,65.4
29000,0.233,68.87
