timestamp,gsr_z,hr_bpm
0,0.7953,67.05
1000,0.9363,65.18
2000,1.0064,60.96
3000,1.4471,69.05
4000,1.4314,67.77
5000,1.5623,68.08
6000,1.4921,70.74
7000,1.7006,71.36
8000,1.9443,71.69
9000,2.36,70.19
10000,2.1735,73.95
11000,1.9236,77.28
12000,1.7345,74.76
13000,2.0169,72.31
14000,2.2295,69.07
15000,2.3342,64.94
16000,2.2942,70.77
17000,2.3692,69.36
18000,2.1188,65.16
19000,2.0897,60.95
20000,1.6827,64.08
21000,1.4442,66.61
22000,1.3362,65.33
23000,1.737,70.25
24000,2.1813,68.62
25000,2.3143,71.7
26000,2.3234,74.27
27000,2.2942,76.56
28000,2.1286,73.9
29000,2.2841,67.94
