timestamp,gsr_z,hr_bpm
0,0.9352,74.18
1000,0.9667,71.67
2000,1.247,67.83
3000,1.6942,68.47
4000,1.556,71.62
5000,1.7563,67.79
6000,1.7281,68.29
7000,1.7604,62.49
8000,1.7059,65.82
9000,1.2835,68.21
10000,1.6301,68.21
11000,1.4429,66.02
12000,1.6173,69.02
13000,1.9565,76.8
14000,1.7145,75.81
15000,1.8705,75.33
16000,1.9311,76.14
17000,1.8885,75.54
18000,1.8121,74.91
19000,1.8925,74.63
20000,2.1711,73.71
21000,2.314,75.73
22000,2.3328,74.82
23000,1.9173,74.2
24000,2.1702,71.02
25000,2.096,66.48
26000,1.8208,65.8
27000,1.9636,65.98
28000,2.3833,63.35
29000,2.2492,61.6
