timestamp,gsr_z,hr_bpm
0,0.5259,69.49
1000,1.1782,64.73
2000,0.8981,68.88
3000,1.0246,68.85
4000,1.2032,67.64
5000,1.5933,68.51
6000,1.6588,68.85
7000,1.819,73.15
8000,1.3735,75.52
9000,1.455,69.03
10000,1.4004,76.94
11000,1.647,79.09
12000,1.1989,73.13
13000,1.1782,71.12
14000,1.5108,68.78
15000,1.7955,71.21
16000,1.6821,67.04
17000,1.8239,62.71
18000,1.8061,64.94
19000,2.1189,59.73
20000,2.0845,59.52
21000,2.3365,60.58
22000,2.3066,62.67
23000,2.3325,60.38
24000,2.3041,58.2
25000,2.3271,67.11
26000,2.2718,71.43
27000,2.2363,67.45
28000,2.2764,71.23
29000,2.2928,77.47
