timestamp,gsr_z,hr_bpm
0,0.3621,78.41
1000,0.2826,84.13
2000,0.2792,83.2
3000,0.5561,77.9
4000,1.0152,81.46
5000,1.3216,79.08
6000,1.3832,74.14
7000,1.364,73.17
8000,1.0598,74.22
9000,0.7228,76.29
10000,0.8459,76.52
11000,0.6972,81.48
12000,0.3392,83.88
13000,0.2293,77.6
14000,0.1272,78.26
15000,0.0279,84.12
16000,0.0337,77.58
17000,0.3069,75.22
18000,-0.0019,76.75
19000,0.0118,76.56
20000,0.0315,68.74
21000,0.0553,69.22
22000,0.0073,72.48
23000,-0.0026,75.54
24000,0.5849,73.61
25000,0.5221,77.31
26000,0.7918,82.87
27000,1.071,82.46
28000,0.552,76.55
29000,0.0977,80.05
