timestamp,gsr_z,hr_bpm
0,0.6976,58.78
1000,0.6994,61.22
2000,0.5869,64.9
3000,0.7231,63.31
4000,1.2626,62.64
5000,1.5964,65.63
6000,1.5569,58.87
7000,1.9821,58.69
8000,2.128,60.93
9000,2.3093,59.18
10000,2.2842,58.93
11000,2.3016,61.34
12000,2.2625,62.99
13000,2.2784,64.37
14000,2.143,68.57
15000,2.1048,68.01
16000,2.3119,65.95
17000,2.2986,61.45
18000,2.3038,64.78
19000,2.2682,62.89
20000,2.2288,65.51
21000,2.2569,64.61
22000,2.2318,66.39
23000,2.3325,60.66
24000,2.2823,63.19
25000,2.3117,66.5
26000,2.2663,62.18
27000,2.283,59.23
28000,2.2691,61.11
29000,2.3486,59.03
