timestamp,gsr_z,hr_bpm
0,1.0407,72.71
1000,1.8421,69.08
2000,2.2546,70.58
3000,2.3143,69.92
4000,2.2476,67.05
5000,2.1131,66.72
6000,1.7581,62.56
7000,1.8005,68.26
8000,1.1203,70.09
9000,1.1592,70.38
10000,1.2731,70.9
11000,1.1479,72.83
12000,0.9221,69.42
13000,0.942,64.66
14000,0.5924,60.61
15000,0.2392,61.06
16000,0.6303,59.1
17000,0.2895,59.06
18000,0.0928,58.42
19000,-0.0155,63.53
20000,0.3418,61.09
21000,0.4792,59.68
22000,0.0017,61.69
23000,0.8657,64.99
24000,1.5228,63.36
25000,1.6354,61.03
26000,2.2358,64.99
27000,2.0583,66.94
28000,1.6725,64.87
29000,1.2051,64.23
