timestamp,gsr_z,hr_bpm
0,0.8256,78.62
1000,0.8365,82.54
2000,0.4087,82.65
3000,0.7404,82.7
4000,0.3506,84.57
5000,0.5917,83.65
6000,0.6285,79.13
7000,0.7515,81.72
8000,0.378,80.46
9000,0.6028,80.89
10000,1.0211,79.9
11000,1.1107,82.02
12000,1.2074,83.74
13000,0.9151,83.61
14000,0.9188,82.81
15000,1.0914,80.81
16000,0.8414,83.76
17000,1.44,84.23
18000,1.4807,83.72
19000,1.7681,82.7
20000,2.28,79.27
21000,2.2521,81.78
22000,2.2424,82.4
23000,2.205,78.37
24000,2.2267,78.15
25000,2.2385,83.32
26000,1.7991,80.24
27000,2.1329,79.98
28000,2.1818,80.83
29000,2.3023,83.39
