timestamp,gsr_z,hr_bpm
0,1.3997,66.27
1000,1.7811,68.26
2000,1.5486,65.85
3000,1.699,59.05
4000,1.595,61.85
5000,1.0071,60.01
6000,1.0716,58.86
7000,0.9351,58.99
8000,0.7519,62.76
9000,0.3672,59.32
10000,0.3184,59.51
11000,0.221,64.22
12000,1.1192,66.04
13000,1.4235,59.76
14000,1.244,60.43
15000,1.1095,64.66
16000,0.9636,60.9
17000,0.3743,58.81
18000,0.4683,58.76
19000,0.497,60.58
20000,0.4498,59.02
21000,0.5516,62.23
22000,0.4056,65.31
23000,0.0046,62.78
24000,0.026,62.91
25000,0.0182,59.18
26000,0.0432,63.03
27000,0.7883,65.55
28000,0.8726,63.61
29000,0.535,63.16
