timestamp,gsr_z,hr_bpm
0,0.9061,75.46
1000,1.4315,75.61
2000,1.0015,73.36
3000,1.0194,72.62
4000,1.0283,68.79
5000,1.0703,73.7
6000,1.3221,70.06
7000,1.4488,68.73
8000,1.2167,71.85
9000,1.1032,72.4
10000,0.9689,73.58
11000,0.7668,72.57
12000,1.0345,71.49
13000,0.3443,71.83
14000,0.3636,71.75
15000,-0.0031,71.64
16000,0.3437,67.45
17000,0.6376,59.26
18000,0.7388,63.62
19000,0.2012,62.23
20000,0.125,61.4
21000,0.1328,60.68
22000,0.4762,63.66
23000,0.2404,59.07
24000,0.0549,66.21
25000,0.0092,64.67
26000,0.0841,59.02
27000,0.1639,59.89
28000,0.2336,67.08
29000,0.6703,65.45
