timestamp,gsr_z,hr_bpm
0,1.2522,64.67
1000,1.4916,71.11
2000,1.1885,68.44
3000,0.7544,69.82
4000,0.6177,70.65
5000,0.916,72.96
6000,0.9836,75.37
7000,0.6545,75.14
8000,1.2031,77.71
9000,0.8325,69.71
10000,1.094,72.22
11000,0.6691,76.91
12000,0.4521,71.5
13000,0.7681,67.92
14000,0.1412,67.96
15000,0.0064,68.78
16000,-0.0236,66.91
17000,0.0178,67.33
18000,0.0141,73.72
19000,-0.0079,67.76
20000,0.006,59.96
21000,0.0,69.77
22000,0.0034,68.15
23000,-0.0625,67.82
24000,-0.0109,66.25
25000,0.0058,66.64
26000,-0.0208,69.22
27000,0.0511,66.34
28000,-0.0004,67.87
29000,0.0038,69.84
