timestamp,gsr_z,hr_bpm
0,0.543,74.87
1000,0.5114,68.82
2000,0.4063,70.92
3000,0.8502,67.81
4000,0.4707,72.58
5000,0.5145,73.28
6000,0.3965,76.4
7000,0.0283,73.4
8000,0.0133,75.08
9000,0.0321,70.52
10000,0.0184,65.87
11000,0.2033,67.15
12000,0.0096,69.79
13000,-0.0038,71.76
14000,0.018,66.89
15000,0.2021,60.93
16000,-0.0058,65.8
17000,-0.0167,61.24
18000,-0.0165,61.51
19000,-0.0132,58.55
20000,0.0315,63.21
21000,0.0209,61.19
22000,0.0053,60.76
23000,0.0328,62.45
24000,0.0017,61.56
25000,-0.0068,64.12
26000,-0.0225,60.61
27000,0.0034,58.58
28000,-0.0159,58.83
29000,-0.0242,60.07
