timestamp,gsr_z,hr_bpm
0,1.1291,79.57
1000,0.8992,84.77
2000,1.2171,87.95
3000,0.8346,85.71
4000,1.2556,82.39
5000,2.3604,86.75
6000,2.9717,85.42
7000,3.179,84.65
8000,2.9487,77.86
9000,2.3141,73.91
10000,2.2417,72.74
11000,3.5177,69.89
12000,3.6725,72.03
13000,3.5101,71.39
14000,4.444,74.71
15000,4.4436,74.8
16000,4.2346,76.34
17000,3.2154,74.04
18000,2.981,75.25
19000,2.0332,76.71
20000,1.3145,71.2
21000,0.8373,71.98
22000,0.8224,78.44
23000,0.7316,72.46
24000,0.8197,70.05
25000,0.8035,69.84
26000,0.8672,66.47
27000,0.8196,71.83
28000,0.8039,79.45
29000,0.8865,84.06
