timestamp,gsr_z,hr_bpm
0,3.4599,66.69
1000,3.3476,71.98
2000,4.2818,77.42
3000,4.2297,71.72
4000,4.4792,74.49
5000,4.4976,70.32
6000,4.4737,68.2
7000,4.4581,67.54
8000,4.5014,67.86
9000,4.5334,73.56
10000,4.4903,74.56
11000,4.502,70.57
12000,4.5116,68.2
13000,4.5153,76.92
14000,4.5169,74.87
15000,4.5543,67.61
16000,4.5187,67.66
17000,4.4957,68.81
18000,4.5003,67.24
19000,4.3462,67.1
20000,4.4842,71.59
21000,4.4648,75.51
22000,4.4646,80.57
23000,4.4903,80.46
24000,4.4606,74.71
25000,4.5041,72.07
26000,4.439,71.21
27000,4.4982,71.44
28000,4.5103,76.65
29000,4.5101,77.04
