timestamp,gsr_z,hr_bpm
0,3.3409,67.24
1000,3.786,75.57
2000,3.9743,72.14
3000,3.8362,75.04
4000,4.1639,75.44
5000,4.4551,73.11
6000,3.8955,74.27
7000,3.9286,77.27
8000,3.9665,80.41
9000,4.5146,74.4
10000,3.8205,69.26
11000,3.8161,70.99
12000,4.4688,67.75
13000,4.5123,69.33
14000,4.4988,67.78
15000,4.4614,67.74
16000,4.5295,69.73
17000,4.5043,66.84
18000,4.4592,73.63
19000,4.4814,74.56
20000,4.4985,72.85
21000,4.3353,67.08
22000,4.5251,68.09
23000,4.5104,70.87
24000,4.5296,68.94
25000,4.5162,71.35
26000,4.5002,69.16
27000,4.4445,68.57
28000,4.4854,72.42
29000,4.4928,73.09
