timestamp,gsr_z,hr_bpm
0,1.6143,68.35
1000,1.8959,67.0
2000,1.3905,69.75
3000,1.6174,80.38
4000,1.8816,76.13
5000,1.6788,82.65
6000,1.9931,85.14
7000,1.5604,87.51
8000,0.8112,85.07
9000,1.1538,78.23
10000,1.0679,79.44
11000,1.5925,78.46
12000,1.2933,77.05
13000,0.7779,79.29
14000,1.0281,82.03
15000,1.1319,88.08
16000,1.2989,79.85
17000,1.4225,79.87
18000,1.1329,68.97
19000,0.7603,69.21
20000,0.819,69.23
21000,0.8102,67.95
22000,0.8149,67.29
23000,0.7829,67.76
24000,1.3519,72.82
25000,0.8642,69.41
26000,1.0379,68.58
27000,0.8003,72.1
28000,0.8572,77.0
29000,0.7969,78.5
