timestamp,gsr_z,hr_bpm
0,2.0654,77.06
1000,2.0879,72.58
2000,3.1063,74.85
3000,2.9306,75.17
4000,3.6028,78.23
5000,2.2754,78.46
6000,1.3841,70.96
7000,1.3226,72.25
8000,2.3014,70.98
9000,2.7886,74.17
10000,3.4836,73.22
11000,2.5021,71.59
12000,1.7939,72.03
13000,2.5309,67.89
14000,3.602,68.91
15000,4.0173,68.85
16000,3.3253,77.67
17000,3.213,73.19
18000,1.765,66.48
19000,1.2998,70.52
20000,0.8385,74.38
21000,0.7529,73.78
22000,0.7832,75.84
23000,0.8043,69.21
24000,0.8009,67.46
25000,0.7955,69.96
26000,0.7977,71.86
27000,0.802,66.66
28000,0.7907,67.61
29000,0.7573,70.43
