timestamp,gsr_z,hr_bpm
0,3.2026,93.24
1000,2.6255,91.07
2000,2.9734,90.76
3000,4.4816,94.66
4000,4.506,95.73
5000,4.5073,94.38
6000,4.5179,90.27
7000,4.4212,95.83
8000,4.4249,96.41
9000,4.0325,93.04
10000,3.7205,88.21
11000,3.6737,83.97
12000,4.2191,79.68
13000,3.5381,73.2
14000,2.9806,73.32
15000,2.2928,69.55
16000,2.0244,67.37
17000,1.2831,77.81
18000,1.3602,77.8
19000,1.6094,78.96
20000,1.6773,75.78
21000,1.2861,81.89
22000,1.164,84.21
23000,2.0193,84.31
24000,1.2359,83.02
25000,0.9907,83.72
26000,0.7904,86.55
27000,0.7788,83.84
28000,0.8142,88.0
29000,0.8271,86.44
