timestamp,gsr_z,hr_bpm
0,3.291,67.23
1000,2.5438,67.92
2000,2.3788,67.83
3000,2.4795,67.23
4000,3.881,74.27
5000,4.4694,75.07
6000,4.4609,77.79
7000,4.321,78.16
8000,4.3823,82.09
9000,4.1776,80.34
10000,4.4137,76.24
11000,4.5278,78.34
12000,4.4535,72.29
13000,4.5103,88.66
14000,4.4882,90.39
15000,4.493,84.68
16000,4.46,78.98
17000,4.5535,78.45
18000,4.4955,70.05
19000,4.5021,68.76
20000,4.4661,73.21
21000,4.4784,67.67
22000,4.508,68.0
23000,4.5041,66.95
24000,4.5073,70.91
25000,4.5014,67.36
26000,4.4896,70.48
27000,4.4481,66.77
28000,4.539,67.29
29000,4.4907,66.8
