timestamp,gsr_z,hr_bpm
0,2.9686,77.8
1000,3.306,79.72
2000,4.3025,75.67
3000,4.1665,77.13
4000,4.2765,79.15
5000,4.4792,79.55
6000,4.4639,78.06
7000,4.5387,86.24
8000,4.4967,86.29
9000,4.4119,89.54
10000,4.4829,81.28
11000,4.1834,83.49
12000,3.8217,78.98
13000,4.0373,78.21
14000,4.2824,76.39
15000,4.2613,79.07
16000,4.4173,72.41
17000,4.4702,68.47
18000,3.7603,67.6
19000,3.8374,67.26
20000,3.7895,71.73
21000,4.172,72.82
22000,4.0156,71.64
23000,4.4876,72.34
24000,4.4927,73.96
25000,4.4469,75.4
26000,4.5474,79.29
27000,4.4449,80.29
28000,4.4712,87.99
29000,4.5392,88.71
