timestamp,gsr_z,hr_bpm
0,2.332,89.78
1000,2.5283,89.53
2000,2.2586,80.62
3000,3.4551,87.9
4000,4.4928,80.86
5000,4.5228,84.38
6000,4.5037,79.63
7000,4.4791,77.04
8000,4.054,78.69
9000,4.4764,82.26
10000,4.539,78.94
11000,4.4934,81.88
12000,4.5089,83.39
13000,4.2358,90.3
14000,4.5159,91.71
15000,4.5179,94.99
16000,4.5045,95.17
17000,4.1216,94.93
18000,4.2298,97.04
19000,3.8729,93.07
20000,4.1328,95.03
21000,3.6614,91.35
22000,3.8559,92.4
23000,4.5213,83.71
24000,4.502,76.51
25000,4.5049,73.89
26000,4.4922,79.36
27000,4.3781,79.09
28000,4.3252,79.31
29000,4.5131,79.25
