timestamp,gsr_z,hr_bpm
0,2.4078,89.19
1000,1.7271,89.15
2000,3.0286,90.77
3000,3.4308,91.17
4000,4.1438,81.6
5000,3.9013,85.95
6000,3.3139,86.53
7000,3.6147,81.38
8000,3.0139,80.87
9000,3.8372,83.32
10000,3.5009,88.33
11000,2.5584,91.76
12000,1.9397,95.71
13000,2.5201,95.91
14000,2.7705,93.57
15000,2.7284,90.76
16000,2.5026,95.28
17000,2.1126,95.03
18000,2.0685,86.63
19000,1.8388,92.14
20000,1.5992,91.38
21000,0.8162,89.47
22000,0.7726,90.9
23000,0.8106,81.26
24000,0.7637,78.62
25000,1.1103,77.96
26000,1.3847,85.9
27000,1.8512,79.98
28000,1.4163,78.4
29000,1.7879,75.88
