timestamp,gsr_z,hr_bpm
0,4.342,89.07
1000,3.6595,85.06
2000,3.1658,84.13
3000,3.877,91.46
4000,4.4994,95.11
5000,4.4685,88.84
6000,3.9563,93.08
7000,4.3146,87.88
8000,4.5012,91.15
9000,3.8986,91.27
10000,3.5284,85.15
11000,3.1871,84.52
12000,2.8047,87.12
13000,2.3741,86.42
14000,1.8501,86.21
15000,2.4586,84.31
16000,2.209,82.31
17000,1.6715,80.64
18000,1.2895,88.28
19000,0.8099,85.13
20000,0.8043,82.95
21000,0.8144,81.01
22000,0.8659,86.15
23000,0.9014,85.86
24000,1.4413,89.61
25000,1.7046,80.7
26000,1.7757,85.85
27000,1.2889,88.35
28000,1.5661,86.76
29000,1.2982,86.63
