timestamp,gsr_z,hr_bpm
0,2.2334,90.36
1000,1.8808,87.44
2000,2.4557,83.33
3000,2.4923,75.7
4000,2.3756,73.79
5000,2.9926,79.33
6000,4.4505,80.52
7000,4.3771,77.09
8000,4.4827,77.72
9000,4.1207,77.59
10000,3.9168,73.94
11000,3.8699,78.43
12000,2.9322,79.56
13000,2.4535,75.34
14000,2.2152,67.05
15000,1.8689,78.33
16000,1.5379,87.69
17000,1.0527,87.12
18000,0.744,84.18
19000,0.8321,86.31
20000,0.7666,84.01
21000,1.3118,79.99
22000,1.3212,81.11
23000,0.8394,76.62
24000,0.8886,90.34
25000,0.7929,87.22
26000,0.7837,84.45
27000,0.7994,81.39
28000,0.7412,90.91
29000,0.808,85.29
