timestamp,gsr_z,hr_bpm
0,1.6453,74.5
1000,3.1169,74.61
2000,3.2587,75.85
3000,2.5813,78.61
4000,2.7309,66.85
5000,3.4455,67.55
6000,3.1879,70.87
7000,2.4768,66.69
8000,1.9791,67.9
9000,1.2778,69.74
10000,0.8007,67.0
11000,0.8919,67.3
12000,0.7779,67.89
13000,1.4967,66.56
14000,2.0541,73.89
15000,2.0723,74.3
16000,2.0867,81.09
17000,2.4149,77.66
18000,1.5769,83.4
19000,0.7951,90.31
20000,0.7677,87.63
21000,0.8538,89.06
22000,0.8296,92.99
23000,0.8171,79.66
24000,0.8959,78.24
25000,0.863,76.77
26000,0.8641,76.29
27000,0.7875,84.86
28000,0.7825,82.83
29000,0.7808,82.4
