timestamp,gsr_z,hr_bpm
0,2.0173,72.42
1000,1.6184,70.43
2000,2.8472,66.58
3000,3.2646,67.29
4000,4.133,74.86
5000,4.0449,77.29
6000,4.5177,68.82
7000,4.5512,71.72
8000,4.5535,67.44
9000,4.2028,67.15
10000,4.4997,67.68
11000,4.5505,67.32
12000,4.5311,67.22
13000,4.5192,70.77
14000,4.5053,71.1
15000,4.5625,69.85
16000,4.5057,73.83
17000,4.4257,77.31
18000,4.4951,74.79
19000,4.5129,71.59
20000,4.4313,75.63
21000,4.5039,80.11
22000,4.4372,79.3
23000,4.5435,74.64
24000,4.4971,80.79
25000,4.5027,77.74
26000,4.512,72.13
27000,4.4695,71.31
28000,4.5229,72.46
29000,4.5126,66.55
