timestamp,gsr_z,hr_bpm
0,3.2853,70.43
1000,3.5258,70.2
2000,3.5773,67.7
3000,3.3992,67.3
4000,3.6601,70.29
5000,3.7931,66.73
6000,4.5441,68.03
7000,4.4609,73.89
8000,4.4734,76.98
9000,4.4783,81.49
10000,4.4519,85.13
11000,4.4881,81.63
12000,4.4579,82.23
13000,4.5032,74.11
14000,4.5486,69.63
15000,4.4849,71.98
16000,4.5248,71.66
17000,4.4953,78.86
18000,4.4827,83.9
19000,4.4734,84.27
20000,4.4888,90.32
21000,4.4942,86.44
22000,4.5127,83.5
23000,4.5511,86.43
24000,4.4278,87.99
25000,4.521,94.84
26000,4.4785,93.32
27000,4.4816,87.25
28000,4.5163,89.39
29000,4.4539,95.86
