timestamp,gsr_z,hr_bpm
0,1.3591,81.91
1000,1.7011,80.46
2000,3.0923,78.46
3000,3.8595,78.86
4000,3.0483,76.8
5000,3.4807,80.19
6000,4.35,84.55
7000,4.3615,82.08
8000,4.4966,83.05
9000,4.3094,82.77
10000,4.3729,79.05
11000,4.5121,75.01
12000,4.4752,70.36
13000,4.4806,69.89
14000,3.4373,76.31
15000,3.4756,70.92
16000,4.4019,66.8
17000,4.4829,67.13
18000,4.3941,67.1
19000,4.1583,68.22
20000,3.7523,68.48
21000,3.4196,71.31
22000,3.106,75.43
23000,3.6998,75.05
24000,4.4985,83.65
25000,4.5063,86.64
26000,4.4538,87.28
27000,4.4937,87.17
28000,4.1914,80.05
29000,4.5311,84.83
