timestamp,gsr_z,hr_bpm
0,1.6479,82.93
1000,1.3618,87.25
2000,2.0514,90.97
3000,2.3575,87.41
4000,2.2507,90.18
5000,2.1664,88.33
6000,2.3851,85.34
7000,2.3753,87.18
8000,2.2721,84.32
9000,1.7015,86.97
10000,1.4121,83.83
11000,1.6022,81.84
12000,1.8536,88.08
13000,2.3574,84.82
14000,2.8301,79.42
15000,2.4354,78.36
16000,2.5427,82.17
17000,3.1379,89.48
18000,3.0547,86.73
19000,2.6614,90.86
20000,3.0393,90.48
21000,3.7284,92.1
22000,4.4906,87.21
23000,4.1837,79.53
24000,4.2705,80.03
25000,3.9882,82.69
26000,4.0564,80.3
27000,4.5134,82.46
28000,4.453,83.44
29000,4.4601,84.23
