timestamp,gsr_z,hr_bpm
0,2.0449,88.92
1000,2.223,81.2
2000,4.3315,85.79
3000,4.5336,90.56
4000,4.4995,87.43
5000,4.529,86.94
6000,4.5209,77.73
7000,4.5119,80.32
8000,4.5253,84.74
9000,4.5322,83.36
10000,4.5013,79.23
11000,4.4776,87.02
12000,4.5042,84.22
13000,4.4394,87.16
14000,4.5039,90.0
15000,4.502,87.9
16000,4.4843,86.18
17000,4.5422,88.8
18000,4.5099,83.97
19000,4.4921,82.88
20000,4.4394,90.56
21000,4.4748,95.32
22000,4.5187,93.35
23000,4.5266,94.44
24000,4.4919,96.42
25000,4.5029,89.12
26000,4.4762,86.56
27000,4.478,89.75
28000,4.4694,93.08
29000,4.5394,88.78
