timestamp,gsr_z,hr_bpm
0,2.1227,91.79
1000,2.8174,93.57
2000,2.6635,90.08
3000,2.9302,92.16
4000,4.2325,90.06
5000,3.9344,88.6
6000,3.5925,95.34
7000,3.6643,95.72
8000,4.4447,90.12
9000,4.5421,94.76
10000,4.5194,92.22
11000,3.9115,86.42
12000,4.5459,87.52
13000,4.3696,87.93
14000,4.5205,83.99
15000,4.4602,84.49
16000,4.5063,90.66
17000,4.5305,86.67
18000,4.5186,79.02
19000,4.5696,83.47
20000,4.4975,94.41
21000,4.543,96.05
22000,4.524,91.06
23000,4.5138,91.54
24000,4.5723,94.9
25000,4.4883,82.9
26000,4.5238,89.61
27000,4.478,88.36
28000,4.5247,88.96
29000,4.5144,91.35
