timestamp,gsr_z,hr_bpm
0,1.7466,71.71
1000,2.0234,68.8
2000,1.3706,67.28
3000,2.6881,72.61
4000,3.0436,79.19
5000,4.1772,80.76
6000,4.4846,83.68
7000,4.5054,83.38
8000,4.5365,79.36
9000,4.5143,78.85
10000,4.1943,73.07
11000,4.5248,77.09
12000,4.4765,76.3
13000,4.3119,71.18
14000,4.4881,74.62
15000,4.0198,68.61
16000,4.0567,67.25
17000,3.7189,68.1
18000,4.3262,74.67
19000,4.479,71.04
20000,4.4658,68.89
21000,4.5077,78.55
22000,4.4409,77.27
23000,4.5442,74.45
24000,4.5158,74.85
25000,4.4798,70.09
26000,4.5191,70.69
27000,4.4674,74.23
28000,4.4943,67.93
29000,4.5497,75.47
