timestamp,gsr_z,hr_bpm
0,2.4226,77.61
1000,1.7648,72.17
2000,2.4229,70.24
3000,2.3323,77.86
4000,1.9554,75.52
5000,2.9418,77.13
6000,2.7928,76.24
7000,2.4849,76.69
8000,1.7106,75.32
9000,2.6083,79.58
10000,3.9229,81.34
11000,4.5037,78.59
12000,4.5405,76.55
13000,4.5777,74.83
14000,4.3355,75.2
15000,4.1501,76.31
16000,3.3997,72.7
17000,3.5409,82.23
18000,3.9929,78.63
19000,2.7836,78.28
20000,2.5216,77.73
21000,2.0724,79.08
22000,2.38,73.12
23000,1.3381,68.13
24000,0.7944,66.87
25000,0.8025,72.51
26000,1.1466,76.21
27000,2.0193,78.54
28000,2.3871,73.02
29000,3.1619,71.5
