timestamp,gsr_z,hr_bpm
0,2.3655,83.0
1000,2.8699,70.3
2000,2.4886,68.87
3000,2.4488,67.82
4000,2.5546,69.32
5000,2.5925,69.28
6000,1.3918,72.54
7000,1.6906,78.45
8000,0.8003,81.25
9000,0.8284,80.74
10000,0.8684,78.69
11000,1.381,73.7
12000,1.786,74.18
13000,3.4101,71.21
14000,3.6015,67.25
15000,3.8767,71.28
16000,4.365,74.7
17000,2.9326,80.09
18000,2.3165,79.58
19000,1.0382,80.4
20000,1.517,76.49
21000,1.5618,77.09
22000,1.6228,77.5
23000,0.8102,76.18
24000,0.8558,74.53
25000,0.8248,72.51
26000,0.8009,76.12
27000,0.7938,66.94
28000,0.8193,67.22
29000,0.8095,67.4
