timestamp,gsr_z,hr_bpm
0,2.3824,84.12
1000,1.8992,77.35
2000,1.4057,77.97
3000,1.3517,82.48
4000,1.5803,79.55
5000,1.6881,82.2
6000,1.738,80.26
7000,1.8475,86.07
8000,2.5024,81.64
9000,2.8096,85.13
10000,3.5853,88.96
11000,4.5232,89.93
12000,4.4572,85.58
13000,4.5221,76.25
14000,4.484,77.15
15000,4.5098,75.99
16000,4.2748,71.11
17000,4.044,68.1
18000,4.2567,68.78
19000,4.4925,70.1
20000,4.2455,68.92
21000,4.0647,67.87
22000,4.003,73.92
23000,3.9016,80.23
24000,3.6387,77.68
25000,4.0775,71.48
26000,3.7171,67.21
27000,3.8849,67.61
28000,3.8732,75.11
29000,3.4624,74.71
