timestamp,gsr_z,hr_bpm
0,1.8334,96.04
1000,2.5697,94.86
2000,2.7665,86.63
3000,2.8079,82.84
4000,2.0447,79.56
5000,2.2656,86.65
6000,2.7056,87.52
7000,2.3244,86.33
8000,2.7998,82.39
9000,2.6536,76.12
10000,2.6126,76.99
11000,3.2051,81.71
12000,3.0827,81.83
13000,2.1129,79.3
14000,1.0906,75.83
15000,0.8267,79.1
16000,0.8555,87.03
17000,1.0051,92.96
18000,0.7857,91.54
19000,0.8416,90.45
20000,0.7955,91.98
21000,0.8177,96.27
22000,0.7768,96.22
23000,0.7589,94.39
24000,0.8201,95.52
25000,0.7816,95.39
26000,0.8179,92.54
27000,0.7783,89.84
28000,0.8239,87.46
29000,0.8382,94.42
